Stock/Index,Open,High,Low,Close,Adj Close,Volume,Date
Kotak Bank,1962.949951,1967.800049,1944.099976,1959.75,1955.990845,63544,12-05-2023
Kotak Bank,1963.949951,1976.949951,1952.349976,1973.050049,1969.265381,27435,15-05-2023
Kotak Bank,1980.949951,1980.949951,1937.449951,1944.849976,1941.119385,56776,16-05-2023
Kotak Bank,1945.199951,1950.5,1896.5,1909.099976,1905.437866,45590,17-05-2023
Kotak Bank,1930,1946.699951,1923.400024,1940.75,1937.027222,34613,19-05-2023
Kotak Bank,1940.050049,1952.099976,1924,1940.050049,1936.328613,41674,22-05-2023
Kotak Bank,1940.050049,1940.050049,1915,1921.199951,1917.514771,32082,23-05-2023
Kotak Bank,1927,1940.349976,1897.699951,1910.050049,1906.38623,50793,24-05-2023
Kotak Bank,1911.050049,1932.5,1910.050049,1929.949951,1926.247925,32512,25-05-2023
Kotak Bank,1940.449951,1949,1922.900024,1944.949951,1941.219116,59241,26-05-2023
Kotak Bank,1957.050049,1979,1953.949951,1973.550049,1969.764404,41404,30-05-2023
Kotak Bank,1980.75,2063,1955,1994.599976,1990.774048,590531,31-05-2023
Kotak Bank,1972.099976,1977.75,1924.349976,1928.5,1924.800781,125014,01-06-2023
Kotak Bank,1947.949951,1951,1929.349976,1939.75,1936.029175,57914,02-06-2023
Kotak Bank,1943.199951,1951.099976,1921.699951,1924.650024,1920.958252,72641,05-06-2023
Kotak Bank,1925,1965.650024,1925,1960.900024,1957.138672,36289,06-06-2023
Kotak Bank,1972,1972,1935.849976,1938.300049,1934.582031,67952,07-06-2023
Kotak Bank,1940.949951,1940.949951,1880.150024,1886.349976,1882.731689,96758,08-06-2023
Kotak Bank,1863.550049,1898.150024,1855,1871.900024,1868.309326,34912460,09-06-2023
Kotak Bank,1873,1882,1864.699951,1878.5,1874.896606,38880,12-06-2023
Kotak Bank,1875,1882.550049,1851.800049,1856.400024,1852.839111,63196,13-06-2023
Kotak Bank,1856.400024,1868,1846.449951,1864.699951,1861.123047,96101,14-06-2023
Kotak Bank,1862.349976,1868.800049,1829.599976,1833.650024,1830.132813,97438,15-06-2023
Kotak Bank,1826.050049,1861.449951,1826.050049,1857.900024,1854.336182,69480,16-06-2023
Kotak Bank,1864,1865.449951,1818,1823.949951,1820.451294,148905,19-06-2023
Kotak Bank,1823.900024,1847.400024,1815.849976,1842.900024,1839.36499,39058,20-06-2023
Kotak Bank,1843.050049,1849.349976,1836.150024,1846.300049,1842.758423,45126,21-06-2023
Kotak Bank,1849.900024,1849.900024,1830.550049,1835.75,1832.228638,82032,22-06-2023
Kotak Bank,1834.900024,1844.900024,1825.300049,1828.699951,1825.192139,62756,23-06-2023
Kotak Bank,1829.949951,1830.599976,1820.050049,1821.75,1818.255615,46843,26-06-2023
Kotak Bank,1827.949951,1847.449951,1822.449951,1844.75,1841.211426,38820,27-06-2023
Kotak Bank,1840.050049,1848,1830,1840.449951,1836.919678,122341,28-06-2023
Kotak Bank,1840.5,1851,1832.900024,1847.199951,1843.656616,38433,30-06-2023
Kotak Bank,1876.949951,1876.949951,1850.849976,1853.550049,1849.994507,37563,07-07-2023
Kotak Bank,1853.550049,1873.5,1845,1866.050049,1862.470581,57958,10-07-2023
Kotak Bank,1869,1886.849976,1860,1868.75,1865.165405,22640,14-07-2023
Kotak Bank,1872,1899.599976,1866.949951,1895.900024,1892.263306,23718,17-07-2023
Kotak Bank,1892.050049,1914.5,1892.050049,1906.25,1902.593506,91471,19-07-2023
Kotak Bank,1900,1962,1893.599976,1957.400024,1953.645386,70643,20-07-2023
Kotak Bank,1956.800049,1987,1950.800049,1971.099976,1967.319092,141308,21-07-2023
Kotak Bank,1957.949951,1957.949951,1887.800049,1896.150024,1892.512939,156048,24-07-2023
Kotak Bank,1870.150024,1897.550049,1870.150024,1895.949951,1892.31311,20262,26-07-2023
Kotak Bank,1873.949951,1885.199951,1860.099976,1877,1873.399658,53287,28-07-2023
Kotak Bank,1824,1833.400024,1806.25,1824.650024,1821.150024,34495,03-08-2023
Kotak Bank,1832.300049,1843,1812.599976,1839.25,1837.2323,69551,04-08-2023
Kotak Bank,1840,1841.599976,1826.5,1831.349976,1829.340942,46520,07-08-2023
Kotak Bank,1828.050049,1842.599976,1822.599976,1827.949951,1825.944702,32140,08-08-2023
Kotak Bank,1829.050049,1833.949951,1817.650024,1830.300049,1828.292114,17991,09-08-2023
Kotak Bank,1825,1832,1796.75,1800.400024,1798.424927,37798,10-08-2023
Kotak Bank,1795.199951,1800.400024,1782.050049,1791.900024,1789.934326,35382,11-08-2023
Kotak Bank,1790,1802,1784.400024,1792.400024,1790.433716,74609,14-08-2023
Kotak Bank,1792.349976,1792.349976,1778,1786.25,1784.290405,15027,16-08-2023
Kotak Bank,1778.099976,1788.099976,1762.650024,1765.75,1763.812988,79204,17-08-2023
Kotak Bank,1763,1768.550049,1747,1750.449951,1748.529663,95008,18-08-2023
Kotak Bank,1750,1772.800049,1748.900024,1761.400024,1759.467773,24211,21-08-2023
Kotak Bank,1771.75,1771.75,1760,1763.599976,1761.665283,80781,22-08-2023
Kotak Bank,1773.949951,1781.25,1754.300049,1779.900024,1777.947388,66824,23-08-2023
Kotak Bank,1782.050049,1799,1776,1779.949951,1777.997314,32730,24-08-2023
Kotak Bank,1783,1789.449951,1766.949951,1780,1778.047241,552946,25-08-2023
Kotak Bank,1776.050049,1796,1775,1790.400024,1788.435913,126338,28-08-2023
Kotak Bank,1793.050049,1797.050049,1779.199951,1781.900024,1779.94519,39063,29-08-2023
Kotak Bank,1785.099976,1790,1767.800049,1775.75,1773.802002,47293,30-08-2023
Kotak Bank,1775.75,1783.900024,1754.5,1759.599976,1757.669678,67692,31-08-2023
Kotak Bank,1765,1779,1754.300049,1771.300049,1769.356934,89011,01-09-2023
Kotak Bank,1770.050049,1789.050049,1757.300049,1762.400024,1760.466675,132139,04-09-2023
Kotak Bank,1763.099976,1782.5,1763.099976,1770.949951,1769.007202,73705,05-09-2023
Kotak Bank,1775.699951,1777.550049,1760.800049,1770.550049,1768.607666,29479,06-09-2023
Kotak Bank,1773.050049,1792,1764.75,1788.949951,1786.987427,144542,07-09-2023
Kotak Bank,1799.849976,1805.699951,1782.199951,1793.050049,1791.083008,182933,08-09-2023
Kotak Bank,1804.5,1811.699951,1795.599976,1807.800049,1805.816895,37390,11-09-2023
Kotak Bank,1821.75,1821.75,1796.400024,1811.25,1809.263062,35379,12-09-2023
Kotak Bank,1800,1835.550049,1800,1824.050049,1822.049072,155537,13-09-2023
Kotak Bank,1834.949951,1834.949951,1814.449951,1821.5,1819.501831,33077,14-09-2023
Kotak Bank,1813.550049,1823.550049,1810.349976,1815.949951,1813.957764,28417,15-09-2023
Kotak Bank,1805.150024,1812.550049,1795,1797.5,1795.528076,75417,18-09-2023
Kotak Bank,1789.75,1803.099976,1776.300049,1790.099976,1788.13623,29822,20-09-2023
Kotak Bank,1785,1790,1753,1756.349976,1754.423218,90909,21-09-2023
Kotak Bank,1756.349976,1769.949951,1752.5,1756.550049,1754.623047,75533,22-09-2023
Kotak Bank,1764,1789,1757,1784.699951,1782.742065,56567,25-09-2023
Kotak Bank,1786.599976,1786.599976,1754.800049,1762.650024,1760.716309,55771,26-09-2023
Kotak Bank,1769.75,1771.300049,1750.050049,1765.25,1763.313477,20328,27-09-2023
Kotak Bank,1765.25,1771.300049,1729,1732.449951,1730.549438,284170,28-09-2023
Kotak Bank,1746.949951,1746.949951,1732.849976,1735.699951,1733.795898,57618,29-09-2023
Kotak Bank,1734.949951,1734.949951,1716,1726.050049,1724.156494,70773,03-10-2023
Kotak Bank,1719.949951,1727.599976,1709.150024,1722.949951,1721.059814,26648,04-10-2023
Kotak Bank,1730,1746.5,1721.599976,1734.099976,1732.197632,41834,05-10-2023
Kotak Bank,1749.949951,1749.949951,1731,1743.900024,1741.986938,238662,06-10-2023
Kotak Bank,1710.050049,1733.949951,1710.050049,1719.349976,1717.463867,50577,09-10-2023
Kotak Bank,1729.849976,1768,1722,1756.400024,1754.473267,72230,10-10-2023
Kotak Bank,1756.099976,1780,1756.099976,1771.099976,1769.156982,76748,11-10-2023
Kotak Bank,1773.050049,1776,1761.150024,1763.849976,1761.915039,24157,12-10-2023
Kotak Bank,1760,1769.800049,1753,1763.900024,1761.964966,390615,13-10-2023
Kotak Bank,1767.949951,1767.949951,1747,1750.199951,1748.279907,68607,16-10-2023
Kotak Bank,1752,1774,1750.449951,1771.5,1769.556641,41094,17-10-2023
Kotak Bank,1774.949951,1774.949951,1746,1753.900024,1751.975952,21616,18-10-2023
Kotak Bank,1745.800049,1751.699951,1735.300049,1738.25,1736.34314,35803,19-10-2023
Kotak Bank,1737.949951,1774.050049,1733,1769.550049,1767.608765,1198420,20-10-2023
Kotak Bank,1772,1772,1722.5,1739.949951,1738.041138,60752,23-10-2023
Kotak Bank,1753.949951,1761.650024,1722.75,1729.099976,1727.203125,34045,25-10-2023
Kotak Bank,1722.650024,1726.550049,1690,1694.550049,1692.69104,141746,26-10-2023
Kotak Bank,1715.099976,1715.099976,1688.199951,1702.5,1700.632324,328762,27-10-2023
Kotak Bank,1703.800049,1721.050049,1689,1717.400024,1715.515991,49746,30-10-2023
Kotak Bank,1725.050049,1747.300049,1717.5,1739.150024,1737.242188,25612,31-10-2023
Kotak Bank,1739.599976,1739.599976,1718,1723.699951,1721.80896,20831,01-11-2023
Kotak Bank,1734,1758,1732.949951,1737,1735.094482,37185,02-11-2023
Kotak Bank,1742.300049,1744.949951,1730,1733.650024,1731.748169,121395,03-11-2023
Kotak Bank,1745,1746.75,1732,1740.150024,1738.241089,36449,06-11-2023
Kotak Bank,1744.900024,1754.849976,1726.400024,1751.449951,1749.528564,17657,07-11-2023
Kotak Bank,1759.900024,1761.150024,1739.300049,1745.900024,1743.984741,56602,08-11-2023
Kotak Bank,1749.949951,1757,1739.650024,1745.349976,1743.435303,13773,09-11-2023
Kotak Bank,1742.949951,1749,1734.199951,1744.900024,1742.98584,157766,10-11-2023
Kotak Bank,1740.599976,1751.900024,1734,1747.300049,1745.383179,296514,13-11-2023
Kotak Bank,1755.050049,1772.900024,1750.400024,1769.449951,1767.508789,36511,15-11-2023
Kotak Bank,1774.949951,1783.349976,1764.900024,1771.800049,1769.856323,13865,16-11-2023
Kotak Bank,1768,1784,1760,1764.099976,1762.164673,115978,17-11-2023
Kotak Bank,1759.900024,1775.650024,1750.699951,1770.650024,1768.70752,41792,20-11-2023
Kotak Bank,1773.050049,1775.949951,1760.650024,1767,1765.061523,39602,21-11-2023
Kotak Bank,1756,1760,1737.550049,1744.599976,1742.686157,63829,22-11-2023
Kotak Bank,1745,1748.099976,1736,1738.400024,1736.49292,62937,23-11-2023
Kotak Bank,1739.949951,1749.300049,1734,1743,1741.087891,506647,24-11-2023
Kotak Bank,1748,1748,1737.75,1741.050049,1739.140137,48700,28-11-2023
Kotak Bank,1750,1758.449951,1740.25,1752.699951,1750.777222,101688,29-11-2023
Kotak Bank,1748,1766,1746,1755.5,1753.574219,38202,30-11-2023
Kotak Bank,1761.949951,1765.849976,1747.599976,1750.800049,1748.879395,545361,01-12-2023
Kotak Bank,1772.949951,1824.25,1754.199951,1817.300049,1815.306396,646465,04-12-2023
Kotak Bank,1820.199951,1837.050049,1808.849976,1828.099976,1826.094482,84046,05-12-2023
Kotak Bank,1834.849976,1839.349976,1814,1820.25,1818.253174,96790,06-12-2023
Kotak Bank,1834.949951,1836.25,1814,1826.25,1824.246582,30070,07-12-2023
Kotak Bank,1833.349976,1843.449951,1821,1837.349976,1835.334351,298311,08-12-2023
Kotak Bank,1848.949951,1861.75,1840,1843.949951,1841.927124,353845,11-12-2023
Kotak Bank,1849.949951,1853,1819.050049,1824.5,1822.498535,34104,12-12-2023
Kotak Bank,1820,1835.650024,1812.949951,1825.900024,1823.896973,73764,13-12-2023
Kotak Bank,1842.199951,1865.400024,1832.25,1853.400024,1851.366821,56618,14-12-2023
Kotak Bank,1868.949951,1868.949951,1843,1850.050049,1848.020508,118292,15-12-2023
Kotak Bank,1849.949951,1856,1840.800049,1846.75,1844.724121,276240,18-12-2023
Kotak Bank,1851,1852.949951,1836,1847.5,1845.473267,18103,19-12-2023
Kotak Bank,1854.75,1864,1816,1824.650024,1822.648315,129330,20-12-2023
Kotak Bank,1820.050049,1857,1803.25,1853.199951,1851.166992,32168,21-12-2023
Kotak Bank,1855,1879.900024,1851.550049,1861.300049,1859.258179,327911,22-12-2023
Kotak Bank,1869.900024,1899,1855.5,1886.349976,1884.28064,139216,26-12-2023
Kotak Bank,1890.050049,1909,1883.949951,1902.599976,1900.512817,36125,27-12-2023
Kotak Bank,1908,1926,1902.75,1919.900024,1917.793823,175333,28-12-2023
Kotak Bank,1914.099976,1917.949951,1890,1908.099976,1906.006714,131103,29-12-2023
Bank of Baroda,186.5,187.8000031,185.1499939,186.25,175.949173,610996,02-01-2023
Bank of Baroda,186.25,189.8500061,186.25,187.5,177.1300354,855833,03-01-2023
Bank of Baroda,187.3500061,188.6000061,181.25,182.6999969,172.5955048,1235131,04-01-2023
Bank of Baroda,183.8500061,185.5500031,181.4499969,184.3999939,174.2014771,1115002,05-01-2023
Bank of Baroda,184.4499969,185.1999969,181.1499939,183.1999969,173.0678406,723938,06-01-2023
Bank of Baroda,184.1000061,187.75,182.4499969,185.25,175.0044708,617605,09-01-2023
Bank of Baroda,185.5,185.6000061,178.25,180.5,170.5171814,914511,10-01-2023
Bank of Baroda,181,182.3000031,177.1499939,181.3999939,171.3674011,662789,11-01-2023
Bank of Baroda,182.1999969,183,179.6999969,181.8000031,171.745285,679106,12-01-2023
Bank of Baroda,181.9499969,185.1999969,181.3000031,184.8999939,174.6738281,895447,13-01-2023
Bank of Baroda,185.1000061,188,184.6000061,185.75,175.4768219,970159,16-01-2023
Bank of Baroda,185.75,186.6999969,179.3000031,181.75,171.6980591,933209,17-01-2023
Bank of Baroda,182.1999969,182.5,177.3999939,178.1999969,168.3443909,668252,18-01-2023
Bank of Baroda,177.5500031,178.25,176,177.9499969,168.1082153,380958,19-01-2023
Bank of Baroda,178.1000061,181.75,177.8500061,179.4499969,169.525238,999480,20-01-2023
Bank of Baroda,180.75,182.0500031,179.9499969,180.6000061,170.6116638,528183,23-01-2023
Bank of Baroda,181,182.1499939,177.6000061,177.9499969,168.1082153,473442,24-01-2023
Bank of Baroda,178.1999969,178.5500031,166.3500061,169.8000031,160.4089661,1537235,25-01-2023
Bank of Baroda,170.5,170.5500031,156.1000061,157.3000031,148.600296,2258975,27-01-2023
Bank of Baroda,156.6999969,163.75,153.0500031,158.5,149.7339172,2451534,30-01-2023
Bank of Baroda,160.3000031,168.6499939,159.5,167.8999939,158.6140289,1665240,31-01-2023
Bank of Baroda,169.6000061,169.9499969,151.1499939,154.3000031,145.7662201,4113116,01-02-2023
Bank of Baroda,151.6499939,156.3999939,146.5,154.1000061,145.5772858,2161693,02-02-2023
Bank of Baroda,157.1499939,164.3500061,151.6999969,163.6499939,154.5990906,4804750,03-02-2023
Bank of Baroda,165.3999939,168.6999969,163.6499939,167.8000031,158.519577,2578954,06-02-2023
Bank of Baroda,168,170.4499969,166.8000031,168.5,159.1808624,1033101,07-02-2023
Bank of Baroda,168.5,169.3999939,166.1000061,168,158.7085114,842081,08-02-2023
Bank of Baroda,167.5500031,170.8999939,163.9499969,169.3999939,160.0310822,1299066,09-02-2023
Bank of Baroda,170,173.8500061,168.6000061,169.3000031,159.936615,1483499,10-02-2023
Bank of Baroda,169.3500061,170.6499939,164.1499939,165.1999969,156.0633698,1202815,13-02-2023
Bank of Baroda,166,169.3000031,163.6999969,168.75,159.417038,1308651,14-02-2023
Bank of Baroda,168.3500061,169.8999939,167.6000061,169.5500031,160.1727905,661315,15-02-2023
Bank of Baroda,170,171.3500061,169.3000031,169.9499969,160.5506592,832835,16-02-2023
Bank of Baroda,168.6999969,169.1000061,164.6999969,166.75,157.5276489,567390,17-02-2023
Bank of Baroda,167.5500031,168.4499969,163.3999939,164.3000031,155.21315,1133326,20-02-2023
Bank of Baroda,164.25,164.5,159.5500031,159.9499969,151.1037292,1645780,21-02-2023
Bank of Baroda,158.6999969,159.3999939,155.6499939,157.1999969,148.5058289,1163673,22-02-2023
Bank of Baroda,157.3000031,158.3000031,153.1499939,155.5500031,146.9470825,1463242,23-02-2023
Bank of Baroda,156.8000031,157.75,153.75,154.6000061,146.0496216,961764,24-02-2023
Bank of Baroda,153.6000061,159.3500061,153.6000061,159,150.2062683,1376262,27-02-2023
Bank of Baroda,160.0500031,161.1499939,157.25,159.25,150.4424438,2219807,28-02-2023
Bank of Baroda,157.9499969,164.6999969,157.8000031,164.3999939,155.3076019,1563715,01-03-2023
Bank of Baroda,164.1499939,166.25,162.8000031,164.6499939,155.5437775,1003969,02-03-2023
Bank of Baroda,166.8000031,173.6000061,166.8000031,172.9499969,163.3847504,3039056,03-03-2023
Bank of Baroda,173.1499939,176.3999939,172.5,173.1499939,163.5736847,1427988,06-03-2023
Bank of Baroda,170.6000061,174.6000061,170.6000061,174,164.3766632,951533,08-03-2023
Bank of Baroda,174.5,174.9499969,170.9499969,171.5,162.0149384,606323,09-03-2023
Bank of Baroda,170.3500061,170.3500061,166.0500031,167.8000031,158.519577,733707,10-03-2023
Bank of Baroda,167,170,163.5,163.8999939,154.8352661,1075204,13-03-2023
Bank of Baroda,162.8000031,164.8500061,161,162.5,153.5126953,819605,14-03-2023
Bank of Baroda,164.6999969,164.8999939,158.6999969,159.3000031,150.4896851,934699,15-03-2023
Bank of Baroda,158.5500031,161.3999939,155.6499939,159.6499939,150.8203125,1473871,16-03-2023
Bank of Baroda,161.8000031,162.6499939,158.25,160,151.1509705,740581,17-03-2023
Bank of Baroda,158.0500031,159.6499939,155.75,158.6999969,149.9228516,739269,20-03-2023
Bank of Baroda,159.3000031,163.4499969,159.3000031,163.0500031,154.0322876,682302,21-03-2023
Bank of Baroda,164.3500061,168.1999969,163.3500061,167.4499969,158.1889343,1050456,22-03-2023
Bank of Baroda,166.1000061,167.0500031,162.25,162.6999969,153.7016296,935098,23-03-2023
Bank of Baroda,162.1499939,163.8999939,159.1499939,159.8000031,150.9620361,771376,24-03-2023
Bank of Baroda,159.3000031,162.3000031,158.6499939,161.25,152.3318329,1182968,27-03-2023
Bank of Baroda,161.8000031,161.8000031,158.8500061,160.75,151.8594818,928256,28-03-2023
Bank of Baroda,160.1999969,164.9499969,160.1000061,164.5,155.4020844,1020170,29-03-2023
Bank of Baroda,165.25,169.6999969,165.25,168.8000031,159.4642792,1192104,31-03-2023
Bank of Baroda,169,170.1999969,168.1000061,169.1999969,159.8421478,602010,03-04-2023
Bank of Baroda,169.1499939,169.6999969,165.1000061,167.1000061,157.8582916,1247527,05-04-2023
Bank of Baroda,167.1999969,169.1999969,165.4499969,166.8500061,157.6221313,1263046,06-04-2023
Bank of Baroda,167.1999969,168.1000061,165.3999939,166.1999969,157.0080566,350068,10-04-2023
Bank of Baroda,173,173.6999969,170.1999969,170.8500061,161.4008942,1211527,11-04-2023
Bank of Baroda,171,172.1000061,169.25,170.3500061,160.9285431,646288,12-04-2023
Bank of Baroda,170,171.8500061,168.5500031,171.3000031,161.826004,514040,13-04-2023
Bank of Baroda,169.1499939,176.6499939,169.1499939,176.3000031,166.549469,821950,17-04-2023
Bank of Baroda,177.0500031,178.8000031,175.8000031,177.8500061,168.0137482,891579,18-04-2023
Bank of Baroda,178.1000061,179.0500031,176.3999939,177.1499939,167.3524475,793858,19-04-2023
Bank of Baroda,177,178.75,176.3000031,177.6000061,167.7775726,583632,20-04-2023
Bank of Baroda,177.6000061,177.8999939,174.6499939,176.3500061,166.5967102,440906,21-04-2023
Bank of Baroda,176.3500061,180.5500031,176.3500061,180.1999969,170.2337799,710648,24-04-2023
Bank of Baroda,180.75,184.8999939,180.25,184.1499939,173.9653168,1321188,25-04-2023
Bank of Baroda,184,184.1999969,181.8999939,183.5500031,173.3985138,928450,26-04-2023
Bank of Baroda,183.1999969,186,183.1999969,185.6999969,175.4295959,886750,27-04-2023
Bank of Baroda,185.6999969,188.3500061,185.5,187.8000031,177.4134521,684993,28-04-2023
Bank of Baroda,188.5,189.3999939,187.1999969,188.1000061,177.6968536,880522,02-05-2023
Bank of Baroda,182.6000061,185.1000061,180.8999939,184.6000061,174.3904266,1053912,03-05-2023
Bank of Baroda,184.75,186.1499939,183.6999969,185.1999969,174.9572296,983245,04-05-2023
Bank of Baroda,185.1999969,188.3000031,183,183.3999939,173.2567749,1135916,05-05-2023
Bank of Baroda,184.1000061,185.1999969,178.8000031,182.9499969,172.8316803,1839498,08-05-2023
Bank of Baroda,184,184.8000031,176.3999939,177.6499939,167.8247986,1405819,09-05-2023
Bank of Baroda,175.8500061,179,172.8500061,178.4499969,168.5805664,924826,10-05-2023
Bank of Baroda,179.75,180.8500061,178,178.5,168.6277924,1431322,11-05-2023
Bank of Baroda,178.5,180.5500031,177.6999969,178.8000031,168.9112091,761631,12-05-2023
Bank of Baroda,178.5500031,184.6000061,177.3999939,183.8000031,173.6346741,1321028,15-05-2023
Bank of Baroda,185.5,188.4499969,183.9499969,186.3500061,176.0436401,1916637,16-05-2023
Bank of Baroda,189.6499939,190.0500031,183.8000031,185.8500061,175.5713043,1325875,17-05-2023
Bank of Baroda,181.4499969,182.25,178,181.8999939,171.8397522,1000027,19-05-2023
Bank of Baroda,182.0500031,182.1999969,179.3500061,181,170.9895325,681860,22-05-2023
Bank of Baroda,181.0500031,184.6499939,181.0500031,183.3500061,173.2095642,610476,23-05-2023
